height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
60,nav__logo,a#logo,logo,,0,,A,/html/body/div[5]/div[2]/div[2]/a,A,,1,60,43,0
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a,0,U.S.,0,U.S.,A,/html/body/div[5]/div[2]/div[2]/div[2]/a,A,U.S.,2,35,113,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(2),0,World,0,World,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[2],A,World,3,48,153,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(3),0,Politics,0,Politics,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[3],A,Politics,4,57,207,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(4),0,Money,0,Money,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[4],A,Money,5,53,270,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(5),0,Opinion,0,Opinion,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[5],A,Opinion,6,62,330,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(6),0,Health,0,Health,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[6],A,Health,7,53,397,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(7),0,Entertainment,0,Entertainm,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[7],A,Entertainment,8,109,456,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(8),0,Tech,0,Tech,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[8],A,Tech,9,40,571,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(9),0,Style,0,Style,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[9],A,Style,10,42,617,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(10),0,Travel,0,Travel,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[10],A,Travel,11,48,664,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(11),0,Sports,0,Sports,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[11],A,Sports,12,54,718,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(12),0,Video,0,Video,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[12],A,Video,13,47,778,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(13),0,VR,0,VR,A,/html/body/div[5]/div[2]/div[2]/div[2]/a[13],A,VR,14,20,830,18
25,js-nav__live-tv nav__live-tv,a#nav-mobileTV,nav-mobileTV,Live TV,0,Live TV,A,/html/body/div[5]/div[2]/div[2]/a[2],A,Live TV,15,86,886,13
30,search__input-field,input#search-input-field,search-input-field,,q,,INPUT,/html/body/div[5]/div[2]/div[2]/form/div/input,INPUT,,16,16,1073,10
30,search__submit-button,button#submit-button,submit-button,,0,,BUTTON,/html/body/div[5]/div[2]/div[2]/form/div/button,BUTTON,Search »,17,100,973,10
13,js-edition-option edition_domestic,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > label > input,0,,nav-edition,,INPUT,/html/body/div[5]/div[2]/div[2]/div[3]/div[2]/form/label/input,INPUT,,18,13,903,235
13,js-edition-option edition_international,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > label:nth-of-type(2) > input,0,,nav-edition,,INPUT,/html/body/div[5]/div[2]/div[2]/div[3]/div[2]/form/label[2]/input,INPUT,,19,13,993,235
30,js-edition-confirm edition-picker__confirm-button,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > button,0,,0,,BUTTON,/html/body/div[5]/div[2]/div[2]/div[3]/div[2]/form/button,BUTTON,Confirm,20,85,1008,265
20,link-banner,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > a,0,Trump is not getting much from Kim,0,Trump is n,A,/html/body/div[6]/section/div[2]/div/div/ul/li/article/a,A,Trump is not getting much from Kim,21,447,43,128
251,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > div > div > a,0,"<img alt=""SINGAPORE, SINGAPORE - JUNE 12:  In this handout photograph provided by The Strait Times, North Korean leader Kim Jong-un (L) with U.S. President Donald Trump (R) during their historic U.S.-DPRK summit at the Capella Hotel on Sentosa island on June 12, 2018 in Singapore. U.S. President Trump and North Korean leader Kim Jong-un held the historic meeting between leaders of both countries on Tuesday morning in Singapore, carrying hopes to end decades of hostility and the threat of North Korea&amp;#39;s nuclear programme. (Photo by Kevin Lim/The Strait Times/Handout/Getty Images)"" class=""media__image"" src=""https://web.archive.org/web/20180612200026im_///cdn.cnn.com/cnnnext/dam/assets/180612170449-kim-jong-un-donald-trump-shake-hands-w-document-exlarge-tease.jpg"">",0,"<img alt=""",A,/html/body/div[6]/section/div[2]/div/div/ul/li/article/div/div/a,A,"<img alt=""SINGAPORE, SINGAPORE - JUNE 12:  In this handout photograph provided by The Strait Times, North Korean leader Kim Jong-un (L) with U.S. President Donald Trump (R) during their historic U.S.-DPRK summit at the Capella Hotel on Sentosa island on June 12, 2018 in Singapore. U.S. President Trump and North Korean leader Kim Jong-un held the historic meeting between leaders of both countries on Tuesday morning in Singapore, carrying hopes to end decades of hostility and the threat of North Korea&amp;#39;s nuclear programme. (Photo by Kevin Lim/The Strait Times/Handout/Getty Images)"" class=""media__image"" src=""https://web.archive.org/web/20180612200026im_///cdn.cnn.com/cnnnext/dam/assets/180612170449-kim-jong-un-donald-trump-shake-hands-w-document-exlarge-tease.jpg"">",22,447,43,162
40,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > div > div:nth-of-type(2) > h3 > a,0,The summit resulted in no new nuclear concessions from North Korea and didn't address human rights,0,The summit,A,/html/body/div[6]/section/div[2]/div/div/ul/li/article/div/div[2]/h3/a,A,The summit resulted in no new nuclear concessions from North Korea and didn't address human rights,23,447,43,419
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(2) > article > div > div > h3 > a,0,Quiz: Which world leader is Trump talking about?,0,Quiz: Whic,A,/html/body/div[6]/section/div[2]/div/div/ul/li[2]/article/div/div/h3/a,A,Quiz: Which world leader is Trump talking about?,24,447,43,474
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(3) > article > div > div > h3 > a,0,Analysis: 49 wildest quotes from Trump's press conference,0,Analysis: ,A,/html/body/div[6]/section/div[2]/div/div/ul/li[3]/article/div/div/h3/a,A,Analysis: 49 wildest quotes from Trump's press conference,25,447,43,509
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(4) > article > div > div > h3 > a,0,'Be nice': Trump warns CNN's Jim Acosta,0,'Be nice':,A,/html/body/div[6]/section/div[2]/div/div/ul/li[4]/article/div/div/h3/a,A,'Be nice': Trump warns CNN's Jim Acosta,26,447,43,544
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(5) > article > div > div > h3 > a,0,Opinion: What just happened?,0,Opinion: W,A,/html/body/div[6]/section/div[2]/div/div/ul/li[5]/article/div/div/h3/a,A,Opinion: What just happened?,27,447,43,579
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(6) > article > div > div > h3 > a,0,"Amanpour: Trump's response worrying, depressing",0,Amanpour: ,A,/html/body/div[6]/section/div[2]/div/div/ul/li[6]/article/div/div/h3/a,A,"Amanpour: Trump's response worrying, depressing",28,447,43,614
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(7) > article > div > div > h3 > a,0,The interpreters: The two really important people at the summit,0,The interp,A,/html/body/div[6]/section/div[2]/div/div/ul/li[7]/article/div/div/h3/a,A,The interpreters: The two really important people at the summit,29,447,43,649
