height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
23,0,html > body > div:nth-of-type(2) > div > div:nth-of-type(2) > div > a,0,Privacy Policy,0,Privacy Po,A,/html/body/div[2]/div/div[2]/div/a,A,Privacy Policy,1,108,320,536
45,0,html > body > div:nth-of-type(2) > div > div:nth-of-type(2) > div > a:nth-of-type(2),0,Terms of Service,0,Terms of S,A,/html/body/div[2]/div/div[2]/div/a[2],A,Terms of Service,2,460,71,536
60,nav__logo,a#logo,logo,,0,,A,/html/body/div[3]/div[2]/div[2]/a,A,,3,60,43,0
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a,0,U.S.,0,U.S.,A,/html/body/div[3]/div[2]/div[2]/div[2]/a,A,U.S.,4,35,113,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(2),0,World,0,World,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[2],A,World,5,48,153,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(3),0,Politics,0,Politics,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[3],A,Politics,6,57,207,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(4),0,Money,0,Money,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[4],A,Money,7,53,270,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(5),0,Opinion,0,Opinion,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[5],A,Opinion,8,62,330,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(6),0,Health,0,Health,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[6],A,Health,9,53,397,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(7),0,Entertainment,0,Entertainm,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[7],A,Entertainment,10,109,456,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(8),0,Tech,0,Tech,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[8],A,Tech,11,40,571,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(9),0,Style,0,Style,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[9],A,Style,12,42,617,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(10),0,Travel,0,Travel,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[10],A,Travel,13,48,664,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(11),0,Sports,0,Sports,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[11],A,Sports,14,54,718,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(12),0,Video,0,Video,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[12],A,Video,15,47,778,18
15,nav-menu-links__link,div#nav > div:nth-of-type(2) > div:nth-of-type(2) > a:nth-of-type(13),0,VR,0,VR,A,/html/body/div[3]/div[2]/div[2]/div[2]/a[13],A,VR,16,20,830,18
25,js-nav__live-tv nav__live-tv,a#nav-mobileTV,nav-mobileTV,Live TV,0,Live TV,A,/html/body/div[3]/div[2]/div[2]/a[2],A,Live TV,17,86,886,13
30,search__input-field,input#search-input-field,search-input-field,,q,,INPUT,/html/body/div[3]/div[2]/div[2]/form/div/input,INPUT,,18,16,1073,10
30,search__submit-button,button#submit-button,submit-button,,0,,BUTTON,/html/body/div[3]/div[2]/div[2]/form/div/button,BUTTON,Search »,19,100,973,10
13,js-edition-option edition_domestic,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > label > input,0,,nav-edition,,INPUT,/html/body/div[3]/div[2]/div[2]/div[3]/div[2]/form/label/input,INPUT,,20,13,903,235
13,js-edition-option edition_international,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > label:nth-of-type(2) > input,0,,nav-edition,,INPUT,/html/body/div[3]/div[2]/div[2]/div[3]/div[2]/form/label[2]/input,INPUT,,21,13,993,235
30,js-edition-confirm edition-picker__confirm-button,div#nav > div:nth-of-type(2) > div:nth-of-type(3) > div:nth-of-type(2) > form > button,0,,0,,BUTTON,/html/body/div[3]/div[2]/div[2]/div[3]/div[2]/form/button,BUTTON,Confirm,22,85,1008,265
20,link-banner,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > a,0,NYT obtains questions Mueller has for Trump,0,NYT obtain,A,/html/body/div[4]/section/div[2]/div/div/ul/li/article/a,A,NYT obtains questions Mueller has for Trump,23,447,43,123
251,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > div > div > a,0,"<img alt=""DAVOS, Switzerland:  US Robert Mueller, Director of the Federal Bureau of Investigation (FBI) attends the session &amp;quot;Security is an Always-on World&amp;quot; at the World Economic Forum in Davos 26 January 2006.Tthe World Economic Forum this year is gathering more than 2,300 leaders, officials and executives for five days of high-powered networking.  AFP PHOTO PIERRE VERDY  (Photo credit should read PIERRE VERDY/AFP/Getty Images)

NEW YORK, NY - NOVEMBER 03:  Donald Trump attends a press conference for the release of his new book &amp;quot;Crippled America&amp;quot; at Trump Tower on November 3, 2015 in New York City.  (Photo by Noam Galai/WireImage)"" class=""media__image"" src=""https://web.archive.org/web/20180501081342im_///cdn.cnn.com/cnnnext/dam/assets/170613110556-trump-mueller-split-3-large-tease.jpg"">",0,"<img alt=""",A,/html/body/div[4]/section/div[2]/div/div/ul/li/article/div/div/a,A,"<img alt=""DAVOS, Switzerland:  US Robert Mueller, Director of the Federal Bureau of Investigation (FBI) attends the session &amp;quot;Security is an Always-on World&amp;quot; at the World Economic Forum in Davos 26 January 2006.Tthe World Economic Forum this year is gathering more than 2,300 leaders, officials and executives for five days of high-powered networking.  AFP PHOTO PIERRE VERDY  (Photo credit should read PIERRE VERDY/AFP/Getty Images)

NEW YORK, NY - NOVEMBER 03:  Donald Trump attends a press conference for the release of his new book &amp;quot;Crippled America&amp;quot; at Trump Tower on November 3, 2015 in New York City.  (Photo by Noam Galai/WireImage)"" class=""media__image"" src=""https://web.archive.org/web/20180501081342im_///cdn.cnn.com/cnnnext/dam/assets/170613110556-trump-mueller-split-3-large-tease.jpg"">",24,447,43,155
40,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li > article > div > div:nth-of-type(2) > h3 > a,0,The special counsel wants to know if there were any ties between Moscow and Trump campaign associates,0,The specia,A,/html/body/div[4]/section/div[2]/div/div/ul/li/article/div/div[2]/h3/a,A,The special counsel wants to know if there were any ties between Moscow and Trump campaign associates,25,447,43,413
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(2) > article > div > div > h3 > a,0,Mueller wants answers to why Comey was fired,0,Mueller wa,A,/html/body/div[4]/section/div[2]/div/div/ul/li[2]/article/div/div/h3/a,A,Mueller wants answers to why Comey was fired,26,447,43,468
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(3) > article > div > div > h3 > a,0,Stein's campaign objects to request for some Russia documents,0,Stein's ca,A,/html/body/div[4]/section/div[2]/div/div/ul/li[3]/article/div/div/h3/a,A,Stein's campaign objects to request for some Russia documents,27,447,43,503
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(4) > article > div > div > h3 > a,0,"Opinion: Putin's love for you is fickle, President Trump",0,Opinion: P,A,/html/body/div[4]/section/div[2]/div/div/ul/li[4]/article/div/div/h3/a,A,"Opinion: Putin's love for you is fickle, President Trump",28,447,43,538
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(5) > article > div > div > h3 > a,0,James Comey calls House GOP's Russia probe 'a wreck',0,James Come,A,/html/body/div[4]/section/div[2]/div/div/ul/li[5]/article/div/div/h3/a,A,James Comey calls House GOP's Russia probe 'a wreck',29,447,43,573
20,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div > ul > li:nth-of-type(6) > article > div > div > h3 > a,0,Analysis: This Trump answer on Russian collusion is a real doozy,0,Analysis: ,A,/html/body/div[4]/section/div[2]/div/div/ul/li[6]/article/div/div/h3/a,A,Analysis: This Trump answer on Russian collusion is a real doozy,30,447,43,608
173,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div:nth-of-type(2) > ul > li > article > div > div > a,0,"<img alt=""Ronny Jackson meets with Sen. Jon Tester on Capitol Hill on April 17, 2018."" class=""media__image"" src=""https://web.archive.org/web/20180501081342im_///cdn.cnn.com/cnnnext/dam/assets/180424100553-ronny-jackson-1-170418-large-tease.jpg"">",0,"<img alt=""",A,/html/body/div[4]/section/div[2]/div/div[2]/ul/li/article/div/div/a,A,"<img alt=""Ronny Jackson meets with Sen. Jon Tester on Capitol Hill on April 17, 2018."" class=""media__image"" src=""https://web.archive.org/web/20180501081342im_///cdn.cnn.com/cnnnext/dam/assets/180424100553-ronny-jackson-1-170418-large-tease.jpg"">",31,307,509,101
72,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div:nth-of-type(2) > ul > li > article > div > div:nth-of-type(2) > h3 > a,0,Pence's physician alerted White House about Ronny Jackson last fall,0,Pence's ph,A,/html/body/div[4]/section/div[2]/div/div[2]/ul/li/article/div/div[2]/h3/a,A,Pence's physician alerted White House about Ronny Jackson last fall,32,307,509,281
40,0,section#homepage1-zone-1 > div:nth-of-type(2) > div > div:nth-of-type(2) > ul > li:nth-of-type(2) > article > div > div > h3 > a,0,Michael Cohen responds to National Enquirer cover targeting him,0,Michael Co,A,/html/body/div[4]/section/div[2]/div/div[2]/ul/li[2]/article/div/div/h3/a,A,Michael Cohen responds to National Enquirer cover targeting him,33,307,509,368
