height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
1,pnsl,a#pnsl,pnsl,Skip to Main Content.,0,Skip to Ma,A,/html/body/div[2]/div/div/nav/div/div/div/div/a,A,Skip to Main Content.,1,1,-5000,0
30,0,div#pgnb > div > div:nth-of-type(2) > a,0,Fidelity.com Home,0,Fidelity.c,A,/html/body/div[2]/div/div/nav/div/div/div/div[2]/a,A,Fidelity.com Home,2,127,16,12
14,0,div#pgnb > div > div:nth-of-type(3) > ul > li > a,0,Customer Service,0,Customer S,A,/html/body/div[2]/div/div/nav/div/div/div/div[3]/ul/li/a,A,Customer Service,3,118,159,18
14,0,div#pgnb > div > div:nth-of-type(3) > ul > li:nth-of-type(2) > a,0,Profile,0,Profile,A,/html/body/div[2]/div/div/nav/div/div/div/div[3]/ul/li[2]/a,A,Profile,4,48,293,18
14,0,div#pgnb > div > div:nth-of-type(3) > ul > li:nth-of-type(3) > a,0,Open An Account,0,Open An Ac,A,/html/body/div[2]/div/div/nav/div/div/div/div[3]/ul/li[3]/a,A,Open An Account,5,117,357,18
14,0,div#pgnb > div > div:nth-of-type(3) > ul > li:nth-of-type(4) > a,0,Refer A Friend,0,Refer A Fr,A,/html/body/div[2]/div/div/nav/div/div/div/div[3]/ul/li[4]/a,A,Refer A Friend,6,94,490,18
14,0,div#pgnb > div > div:nth-of-type(3) > ul > li:nth-of-type(5) > a,0,Log In,0,Log In,A,/html/body/div[2]/div/div/nav/div/div/div/div[3]/ul/li[5]/a,A,Log In,7,41,600,18
25,pnst search-autocomplete,input#nav-search-mobile,nav-search-mobile,,question,,INPUT,/html/body/div[2]/div/div/nav/div/div/div/div[4]/form/div/input,INPUT,,8,275,884,14
26,pnss,div#pns > form > input,0,,0,,INPUT,/html/body/div[2]/div/div/nav/div/div/div/div[4]/form/input,INPUT,,9,26,1158,13
31,pnshl,div#pnmm > ul > li > div > a,0,Accounts & Trade,0,Accounts &,A,/html/body/div[2]/div/div/nav/div/div/div[3]/ul/li/div/a,A,Accounts & Trade,10,239,0,55
31,pnshl,div#pnmm > ul > li:nth-of-type(2) > div > a,0,Planning & Advice,0,Planning &,A,/html/body/div[2]/div/div/nav/div/div/div[3]/ul/li[2]/div/a,A,Planning & Advice,11,239,240,55
31,pnshl,div#pnmm > ul > li:nth-of-type(3) > div > a,0,News & Research,0,News & Res,A,/html/body/div[2]/div/div/nav/div/div/div[3]/ul/li[3]/div/a,A,News & Research,12,239,480,55
31,pnshl,div#pnmm > ul > li:nth-of-type(4) > div > a,0,Investment Products,0,Investment,A,/html/body/div[2]/div/div/nav/div/div/div[3]/ul/li[4]/div/a,A,Investment Products,13,239,720,55
31,pnshl,div#pnmm > ul > li:nth-of-type(5) > div > a,0,Why Fidelity,0,Why Fideli,A,/html/body/div[2]/div/div/nav/div/div/div[3]/ul/li[5]/div/a,A,Why Fidelity,14,240,960,55
1,off-screen,a#piNavSkipToContent,piNavSkipToContent,,piNavSkipToContent,,A,/html/body/div[2]/div/div/nav/div/div/a,A,,15,1,-5000,86
15,0,a#Link_1426132559014,Link_1426132559014,Need Help?,Link_1426132559014,Need Help?,A,/html/body/div[2]/div[2]/div/div/div/div/div/div/div/div/div/div/a,A,Need Help?,16,66,212,132
13,0,input#confirm,confirm,,confirm,,INPUT,/html/body/div[2]/div[2]/div/div/div/div/div/div/div/div/div/div[2]/div/form/div[2]/label/input,INPUT,,17,13,65,185
32,0,input#password,password,,PIN,,INPUT,/html/body/div[2]/div[2]/div/div/div/div/div/div/div/div/div/div[2]/div/form/div[4]/div/input,INPUT,,18,216,64,236
42,0,button#fs-login-button,fs-login-button,,0,,BUTTON,/html/body/div[2]/div[2]/div/div/div/div/div/div/div/div/div/div[2]/div/form/div[5]/button,BUTTON,Log In,19,216,64,284
41,0,a#Link_1482509192388,Link_1482509192388,Open an Account,Link_1482509192388,Open an Ac,A,/html/body/div[2]/div[2]/div/div/div/div/div/div/div/div/div/div[3]/a,A,Open an Account,20,215,64,353
23,0,a#Link_1476122135908,Link_1476122135908,Find out more,Link_1476122135908,Find out m,A,/html/body/div[2]/div[2]/div/div/div/div/div/div/div[2]/div/div/div/div/div/div/div[2]/a,A,Find out more,21,117,358,313
