Website,Timestamp,Archived URL
zoom,20180921195839,https://web.archive.org/web/20180921195839/https://zoom.com
zoom,20181002111059,https://web.archive.org/web/20181002111059/https://zoom.com
zoom,20181010095341,https://web.archive.org/web/20181010095341/https://zoom.com
zoom,20181026232847,https://web.archive.org/web/20181026232847/https://zoom.com
zoom,20181114134105,https://web.archive.org/web/20181114134105/https://zoom.com
zoom,20181215173644,https://web.archive.org/web/20181215173644/https://zoom.com
zoom,20181227184858,https://web.archive.org/web/20181227184858/https://zoom.com
zoom,20190112172748,https://web.archive.org/web/20190112172748/https://zoom.com
zoom,20190125023825,https://web.archive.org/web/20190125023825/https://zoom.com
zoom,20190204205655,https://web.archive.org/web/20190204205655/https://zoom.com
zoom,20190214153639,https://web.archive.org/web/20190214153639/https://zoom.com
zoom,20190228054758,https://web.archive.org/web/20190228054758/https://zoom.com
zoom,20190314234948,https://web.archive.org/web/20190314234948/https://zoom.com
zoom,20190319154416,https://web.archive.org/web/20190319154416/https://zoom.com
zoom,20190415133423,https://web.archive.org/web/20190415133423/https://zoom.com
zoom,20190505123700,https://web.archive.org/web/20190505123700/https://zoom.com
zoom,20190516160325,https://web.archive.org/web/20190516160325/https://zoom.com
zoom,20190528000515,https://web.archive.org/web/20190528000515/https://zoom.com
zoom,20190616172523,https://web.archive.org/web/20190616172523/https://zoom.com
zoom,20190722072151,https://web.archive.org/web/20190722072151/https://zoom.com
zoom,20190806230413,https://web.archive.org/web/20190806230413/https://zoom.com
zoom,20190909234647,https://web.archive.org/web/20190909234647/https://zoom.com
zoom,20190924111926,https://web.archive.org/web/20190924111926/https://zoom.com
zoom,20191010113028,https://web.archive.org/web/20191010113028/https://zoom.com
zoom,20191118074106,https://web.archive.org/web/20191118074106/https://zoom.com
zoom,20191219020517,https://web.archive.org/web/20191219020517/https://zoom.com
zoom,20191225145709,https://web.archive.org/web/20191225145709/https://zoom.com
zoom,20200113022154,https://web.archive.org/web/20200113022154/https://zoom.com
zoom,20200121183219,https://web.archive.org/web/20200121183219/https://zoom.com
zoom,20200220205726,https://web.archive.org/web/20200220205726/https://zoom.com
zoom,20200306214752,https://web.archive.org/web/20200306214752/https://zoom.com
zoom,20200318050949,https://web.archive.org/web/20200318050949/https://zoom.com
zoom,20200327180508,https://web.archive.org/web/20200327180508/https://zoom.com
zoom,20200402024632,https://web.archive.org/web/20200402024632/https://zoom.com
zoom,20200406111118,https://web.archive.org/web/20200406111118/https://zoom.com
zoom,20200410213742,https://web.archive.org/web/20200410213742/https://zoom.com
zoom,20200415061414,https://web.archive.org/web/20200415061414/https://zoom.com
zoom,20200417041352,https://web.archive.org/web/20200417041352/https://zoom.com
zoom,20200422111652,https://web.archive.org/web/20200422111652/https://zoom.com
zoom,20200427113142,https://web.archive.org/web/20200427113142/https://zoom.com
zoom,20200428195018,https://web.archive.org/web/20200428195018/https://zoom.com
zoom,20200430204912,https://web.archive.org/web/20200430204912/https://zoom.com
zoom,20200501075023,https://web.archive.org/web/20200501075023/https://zoom.com
zoom,20200501082308,https://web.archive.org/web/20200501082308/https://zoom.com
zoom,20200501082539,https://web.archive.org/web/20200501082539/https://zoom.com
zoom,20200504151106,https://web.archive.org/web/20200504151106/https://zoom.com
zoom,20200508072604,https://web.archive.org/web/20200508072604/https://zoom.com
