Website,Timestamp,Archived URL
chase,20181202045722,https://web.archive.org/web/20181202045722/https://chase.com
chase,20181215174629,https://web.archive.org/web/20181215174629/https://chase.com
chase,20181227153158,https://web.archive.org/web/20181227153158/https://chase.com
chase,20190109061209,https://web.archive.org/web/20190109061209/https://chase.com
chase,20190122013329,https://web.archive.org/web/20190122013329/https://chase.com
chase,20190203012708,https://web.archive.org/web/20190203012708/https://chase.com
chase,20190215033012,https://web.archive.org/web/20190215033012/https://chase.com
chase,20190223003256,https://web.archive.org/web/20190223003256/https://chase.com
chase,20190309064200,https://web.archive.org/web/20190309064200/https://chase.com
chase,20190325013703,https://web.archive.org/web/20190325013703/https://chase.com
chase,20190407153817,https://web.archive.org/web/20190407153817/https://chase.com
chase,20190426071256,https://web.archive.org/web/20190426071256/https://chase.com
chase,20190505170228,https://web.archive.org/web/20190505170228/https://chase.com
chase,20190512082338,https://web.archive.org/web/20190512082338/https://chase.com
chase,20190519192333,https://web.archive.org/web/20190519192333/https://chase.com
chase,20190526200915,https://web.archive.org/web/20190526200915/https://chase.com
chase,20190603014316,https://web.archive.org/web/20190603014316/https://chase.com
chase,20190610074132,https://web.archive.org/web/20190610074132/https://chase.com
chase,20190617072626,https://web.archive.org/web/20190617072626/https://chase.com
chase,20190623224345,https://web.archive.org/web/20190623224345/https://chase.com
chase,20190628002056,https://web.archive.org/web/20190628002056/https://chase.com
chase,20190702212650,https://web.archive.org/web/20190702212650/https://chase.com
chase,20190707212054,https://web.archive.org/web/20190707212054/https://chase.com
chase,20190711175830,https://web.archive.org/web/20190711175830/https://chase.com
chase,20190716230313,https://web.archive.org/web/20190716230313/https://chase.com
chase,20190722024659,https://web.archive.org/web/20190722024659/https://chase.com
chase,20190728081310,https://web.archive.org/web/20190728081310/https://chase.com
chase,20190802172708,https://web.archive.org/web/20190802172708/https://chase.com
chase,20190806064557,https://web.archive.org/web/20190806064557/https://chase.com
chase,20190811235851,https://web.archive.org/web/20190811235851/https://chase.com
chase,20190816035355,https://web.archive.org/web/20190816035355/https://chase.com
chase,20190822014051,https://web.archive.org/web/20190822014051/https://chase.com
chase,20190827032647,https://web.archive.org/web/20190827032647/https://chase.com
chase,20190831192556,https://web.archive.org/web/20190831192556/https://chase.com
chase,20190905030826,https://web.archive.org/web/20190905030826/https://chase.com
chase,20190920020634,https://web.archive.org/web/20190920020634/https://chase.com
chase,20190930134043,https://web.archive.org/web/20190930134043/https://chase.com
chase,20191008034151,https://web.archive.org/web/20191008034151/https://chase.com
chase,20191016151540,https://web.archive.org/web/20191016151540/https://chase.com
chase,20191028012028,https://web.archive.org/web/20191028012028/https://chase.com
chase,20191105122919,https://web.archive.org/web/20191105122919/https://chase.com
chase,20191115220401,https://web.archive.org/web/20191115220401/https://chase.com
chase,20191123124031,https://web.archive.org/web/20191123124031/https://chase.com
chase,20191130190219,https://web.archive.org/web/20191130190219/https://chase.com
chase,20191206202020,https://web.archive.org/web/20191206202020/https://chase.com
chase,20191214025405,https://web.archive.org/web/20191214025405/https://chase.com
chase,20191218193805,https://web.archive.org/web/20191218193805/https://chase.com
chase,20191223035641,https://web.archive.org/web/20191223035641/https://chase.com
chase,20191227040445,https://web.archive.org/web/20191227040445/https://chase.com
chase,20191231204450,https://web.archive.org/web/20191231204450/https://chase.com
chase,20200105193352,https://web.archive.org/web/20200105193352/https://chase.com
chase,20200109174915,https://web.archive.org/web/20200109174915/https://chase.com
chase,20200113224311,https://web.archive.org/web/20200113224311/https://chase.com
chase,20200120080938,https://web.archive.org/web/20200120080938/https://chase.com
chase,20200126045832,https://web.archive.org/web/20200126045832/https://chase.com
chase,20200201223133,https://web.archive.org/web/20200201223133/https://chase.com
chase,20200207135635,https://web.archive.org/web/20200207135635/https://chase.com
chase,20200214092917,https://web.archive.org/web/20200214092917/https://chase.com
chase,20200219203955,https://web.archive.org/web/20200219203955/https://chase.com
chase,20200225015523,https://web.archive.org/web/20200225015523/https://chase.com
chase,20200301220348,https://web.archive.org/web/20200301220348/https://chase.com
chase,20200307214253,https://web.archive.org/web/20200307214253/https://chase.com
chase,20200313032813,https://web.archive.org/web/20200313032813/https://chase.com
chase,20200318102841,https://web.archive.org/web/20200318102841/https://chase.com
chase,20200324040350,https://web.archive.org/web/20200324040350/https://chase.com
chase,20200330125247,https://web.archive.org/web/20200330125247/https://chase.com
chase,20200407044207,https://web.archive.org/web/20200407044207/https://chase.com
chase,20200412182725,https://web.archive.org/web/20200412182725/https://chase.com
chase,20200419111652,https://web.archive.org/web/20200419111652/https://chase.com
chase,20200427174545,https://web.archive.org/web/20200427174545/https://chase.com
chase,20200503094817,https://web.archive.org/web/20200503094817/https://chase.com
chase,20200511040110,https://web.archive.org/web/20200511040110/https://chase.com
chase,20200517230345,https://web.archive.org/web/20200517230345/https://chase.com
chase,20200526094059,https://web.archive.org/web/20200526094059/https://chase.com
chase,20200601183845,https://web.archive.org/web/20200601183845/https://chase.com
chase,20200609094742,https://web.archive.org/web/20200609094742/https://chase.com
chase,20200615170136,https://web.archive.org/web/20200615170136/https://chase.com
chase,20200621185042,https://web.archive.org/web/20200621185042/https://chase.com
chase,20200629172335,https://web.archive.org/web/20200629172335/https://chase.com
chase,20200705203653,https://web.archive.org/web/20200705203653/https://chase.com
chase,20200711205132,https://web.archive.org/web/20200711205132/https://chase.com
chase,20200721130451,https://web.archive.org/web/20200721130451/https://chase.com
chase,20200726003834,https://web.archive.org/web/20200726003834/https://chase.com
chase,20200804212912,https://web.archive.org/web/20200804212912/https://chase.com
chase,20200811162814,https://web.archive.org/web/20200811162814/https://chase.com
chase,20200818171313,https://web.archive.org/web/20200818171313/https://chase.com
chase,20200826195810,https://web.archive.org/web/20200826195810/https://chase.com
chase,20200902085449,https://web.archive.org/web/20200902085449/https://chase.com
chase,20200912163210,https://web.archive.org/web/20200912163210/https://chase.com
chase,20200919223042,https://web.archive.org/web/20200919223042/https://chase.com
chase,20200927093200,https://web.archive.org/web/20200927093200/https://chase.com
chase,20201006015242,https://web.archive.org/web/20201006015242/https://chase.com
chase,20201017165759,https://web.archive.org/web/20201017165759/https://chase.com
chase,20201026233307,https://web.archive.org/web/20201026233307/https://chase.com
chase,20201101123934,https://web.archive.org/web/20201101123934/https://chase.com
chase,20201108134055,https://web.archive.org/web/20201108134055/https://chase.com
chase,20201112012302,https://web.archive.org/web/20201112012302/https://chase.com
chase,20201115221846,https://web.archive.org/web/20201115221846/https://chase.com
chase,20201123212237,https://web.archive.org/web/20201123212237/https://chase.com
chase,20201202004756,https://web.archive.org/web/20201202004756/https://chase.com
