Website,Timestamp,Archived URL
nytimes,20181201235804,https://web.archive.org/web/20181201235804/https://nytimes.com
nytimes,20181215134604,https://web.archive.org/web/20181215134604/https://nytimes.com
nytimes,20181228105622,https://web.archive.org/web/20181228105622/https://nytimes.com
nytimes,20190111020045,https://web.archive.org/web/20190111020045/https://nytimes.com
nytimes,20190124104734,https://web.archive.org/web/20190124104734/https://nytimes.com
nytimes,20190205200007,https://web.archive.org/web/20190205200007/https://nytimes.com
nytimes,20190217222102,https://web.archive.org/web/20190217222102/https://nytimes.com
nytimes,20190228081020,https://web.archive.org/web/20190228081020/https://nytimes.com
nytimes,20190312085252,https://web.archive.org/web/20190312085252/https://nytimes.com
nytimes,20190325143044,https://web.archive.org/web/20190325143044/https://nytimes.com
nytimes,20190403185425,https://web.archive.org/web/20190403185425/https://nytimes.com
nytimes,20190414062435,https://web.archive.org/web/20190414062435/https://nytimes.com
nytimes,20190426205051,https://web.archive.org/web/20190426205051/https://nytimes.com
nytimes,20190506172815,https://web.archive.org/web/20190506172815/https://nytimes.com
nytimes,20190513164945,https://web.archive.org/web/20190513164945/https://nytimes.com
nytimes,20190521030346,https://web.archive.org/web/20190521030346/https://nytimes.com
nytimes,20190529090006,https://web.archive.org/web/20190529090006/https://nytimes.com
nytimes,20190605175212,https://web.archive.org/web/20190605175212/https://nytimes.com
nytimes,20190613153437,https://web.archive.org/web/20190613153437/https://nytimes.com
nytimes,20190619181141,https://web.archive.org/web/20190619181141/https://nytimes.com
nytimes,20190626223036,https://web.archive.org/web/20190626223036/https://nytimes.com
nytimes,20190703080122,https://web.archive.org/web/20190703080122/https://nytimes.com
nytimes,20190711141323,https://web.archive.org/web/20190711141323/https://nytimes.com
nytimes,20190719225940,https://web.archive.org/web/20190719225940/https://nytimes.com
nytimes,20190728191018,https://web.archive.org/web/20190728191018/https://nytimes.com
nytimes,20190806000837,https://web.archive.org/web/20190806000837/https://nytimes.com
nytimes,20190814090104,https://web.archive.org/web/20190814090104/https://nytimes.com
nytimes,20190819222757,https://web.archive.org/web/20190819222757/https://nytimes.com
nytimes,20190827113518,https://web.archive.org/web/20190827113518/https://nytimes.com
nytimes,20190901173218,https://web.archive.org/web/20190901173218/https://nytimes.com
nytimes,20190910144903,https://web.archive.org/web/20190910144903/https://nytimes.com
nytimes,20190920052218,https://web.archive.org/web/20190920052218/https://nytimes.com
nytimes,20190929071652,https://web.archive.org/web/20190929071652/https://nytimes.com
nytimes,20191006215731,https://web.archive.org/web/20191006215731/https://nytimes.com
nytimes,20191012172201,https://web.archive.org/web/20191012172201/https://nytimes.com
nytimes,20191019004107,https://web.archive.org/web/20191019004107/https://nytimes.com
nytimes,20191025072037,https://web.archive.org/web/20191025072037/https://nytimes.com
nytimes,20191101080856,https://web.archive.org/web/20191101080856/https://nytimes.com
nytimes,20191110050856,https://web.archive.org/web/20191110050856/https://nytimes.com
nytimes,20191118232546,https://web.archive.org/web/20191118232546/https://nytimes.com
nytimes,20191128055546,https://web.archive.org/web/20191128055546/https://nytimes.com
nytimes,20191206222718,https://web.archive.org/web/20191206222718/https://nytimes.com
nytimes,20191215052342,https://web.archive.org/web/20191215052342/https://nytimes.com
nytimes,20191223082729,https://web.archive.org/web/20191223082729/https://nytimes.com
nytimes,20191231213829,https://web.archive.org/web/20191231213829/https://nytimes.com
nytimes,20200109041127,https://web.archive.org/web/20200109041127/https://nytimes.com
nytimes,20200118151514,https://web.archive.org/web/20200118151514/https://nytimes.com
nytimes,20200129073018,https://web.archive.org/web/20200129073018/https://nytimes.com
nytimes,20200207222717,https://web.archive.org/web/20200207222717/https://nytimes.com
nytimes,20200216144420,https://web.archive.org/web/20200216144420/https://nytimes.com
nytimes,20200224180438,https://web.archive.org/web/20200224180438/https://nytimes.com
nytimes,20200303125621,https://web.archive.org/web/20200303125621/https://nytimes.com
nytimes,20200308180402,https://web.archive.org/web/20200308180402/https://nytimes.com
nytimes,20200315110844,https://web.archive.org/web/20200315110844/https://nytimes.com
nytimes,20200321151458,https://web.archive.org/web/20200321151458/https://nytimes.com
nytimes,20200327075003,https://web.archive.org/web/20200327075003/https://nytimes.com
nytimes,20200401205459,https://web.archive.org/web/20200401205459/https://nytimes.com
nytimes,20200407211038,https://web.archive.org/web/20200407211038/https://nytimes.com
nytimes,20200413200251,https://web.archive.org/web/20200413200251/https://nytimes.com
nytimes,20200419201403,https://web.archive.org/web/20200419201403/https://nytimes.com
nytimes,20200425101435,https://web.archive.org/web/20200425101435/https://nytimes.com
nytimes,20200501145710,https://web.archive.org/web/20200501145710/https://nytimes.com
nytimes,20200507145522,https://web.archive.org/web/20200507145522/https://nytimes.com
nytimes,20200513090247,https://web.archive.org/web/20200513090247/https://nytimes.com
nytimes,20200518194735,https://web.archive.org/web/20200518194735/https://nytimes.com
nytimes,20200524144609,https://web.archive.org/web/20200524144609/https://nytimes.com
nytimes,20200530041116,https://web.archive.org/web/20200530041116/https://nytimes.com
nytimes,20200604060447,https://web.archive.org/web/20200604060447/https://nytimes.com
nytimes,20200609144229,https://web.archive.org/web/20200609144229/https://nytimes.com
nytimes,20200614220954,https://web.archive.org/web/20200614220954/https://nytimes.com
nytimes,20200619224319,https://web.archive.org/web/20200619224319/https://nytimes.com
nytimes,20200625175548,https://web.archive.org/web/20200625175548/https://nytimes.com
nytimes,20200701050202,https://web.archive.org/web/20200701050202/https://nytimes.com
nytimes,20200707141550,https://web.archive.org/web/20200707141550/https://nytimes.com
nytimes,20200713140820,https://web.archive.org/web/20200713140820/https://nytimes.com
nytimes,20200720034333,https://web.archive.org/web/20200720034333/https://nytimes.com
nytimes,20200727193824,https://web.archive.org/web/20200727193824/https://nytimes.com
nytimes,20200803202800,https://web.archive.org/web/20200803202800/https://nytimes.com
nytimes,20200810140202,https://web.archive.org/web/20200810140202/https://nytimes.com
nytimes,20200817073522,https://web.archive.org/web/20200817073522/https://nytimes.com
nytimes,20200823043453,https://web.archive.org/web/20200823043453/https://nytimes.com
nytimes,20200828154635,https://web.archive.org/web/20200828154635/https://nytimes.com
nytimes,20200902204448,https://web.archive.org/web/20200902204448/https://nytimes.com
nytimes,20200908095805,https://web.archive.org/web/20200908095805/https://nytimes.com
nytimes,20200914002008,https://web.archive.org/web/20200914002008/https://nytimes.com
nytimes,20200919205231,https://web.archive.org/web/20200919205231/https://nytimes.com
nytimes,20200925105502,https://web.archive.org/web/20200925105502/https://nytimes.com
nytimes,20200930130202,https://web.archive.org/web/20200930130202/https://nytimes.com
nytimes,20201005183440,https://web.archive.org/web/20201005183440/https://nytimes.com
nytimes,20201011005309,https://web.archive.org/web/20201011005309/https://nytimes.com
nytimes,20201017055208,https://web.archive.org/web/20201017055208/https://nytimes.com
nytimes,20201023220551,https://web.archive.org/web/20201023220551/https://nytimes.com
nytimes,20201030223033,https://web.archive.org/web/20201030223033/https://nytimes.com
nytimes,20201104164005,https://web.archive.org/web/20201104164005/https://nytimes.com
nytimes,20201109033258,https://web.archive.org/web/20201109033258/https://nytimes.com
nytimes,20201114031051,https://web.archive.org/web/20201114031051/https://nytimes.com
nytimes,20201117111024,https://web.archive.org/web/20201117111024/https://nytimes.com
nytimes,20201120123854,https://web.archive.org/web/20201120123854/https://nytimes.com
nytimes,20201125025842,https://web.archive.org/web/20201125025842/https://nytimes.com
nytimes,20201201231604,https://web.archive.org/web/20201201231604/https://nytimes.com
