Website,Timestamp,Archived URL
twitter,20170702000250,https://web.archive.org/web/20170702000250/https://twitter.com
twitter,20170719051604,https://web.archive.org/web/20170719051604/https://twitter.com
twitter,20170806135722,https://web.archive.org/web/20170806135722/https://twitter.com
twitter,20170824005550,https://web.archive.org/web/20170824005550/https://twitter.com
twitter,20170907102603,https://web.archive.org/web/20170907102603/https://twitter.com
twitter,20170919153551,https://web.archive.org/web/20170919153551/https://twitter.com
twitter,20171009030201,https://web.archive.org/web/20171009030201/https://twitter.com
twitter,20171022112934,https://web.archive.org/web/20171022112934/https://twitter.com
twitter,20171109020136,https://web.archive.org/web/20171109020136/https://twitter.com
twitter,20171124093744,https://web.archive.org/web/20171124093744/https://twitter.com
twitter,20171209192336,https://web.archive.org/web/20171209192336/https://twitter.com
twitter,20171224143155,https://web.archive.org/web/20171224143155/https://twitter.com
twitter,20180109173929,https://web.archive.org/web/20180109173929/https://twitter.com
twitter,20180125120028,https://web.archive.org/web/20180125120028/https://twitter.com
twitter,20180211003718,https://web.archive.org/web/20180211003718/https://twitter.com
twitter,20180226173041,https://web.archive.org/web/20180226173041/https://twitter.com
twitter,20180313043729,https://web.archive.org/web/20180313043729/https://twitter.com
twitter,20180323153658,https://web.archive.org/web/20180323153658/https://twitter.com
twitter,20180403123327,https://web.archive.org/web/20180403123327/https://twitter.com
twitter,20180414212611,https://web.archive.org/web/20180414212611/https://twitter.com
twitter,20180501204809,https://web.archive.org/web/20180501204809/https://twitter.com
twitter,20180519095036,https://web.archive.org/web/20180519095036/https://twitter.com
twitter,20180604163130,https://web.archive.org/web/20180604163130/https://twitter.com
twitter,20180622142141,https://web.archive.org/web/20180622142141/https://twitter.com
twitter,20180728141206,https://web.archive.org/web/20180728141206/https://twitter.com
twitter,20180811124828,https://web.archive.org/web/20180811124828/https://twitter.com
twitter,20180828025757,https://web.archive.org/web/20180828025757/https://twitter.com
twitter,20180913035733,https://web.archive.org/web/20180913035733/https://twitter.com
twitter,20180929173347,https://web.archive.org/web/20180929173347/https://twitter.com
twitter,20181017121740,https://web.archive.org/web/20181017121740/https://twitter.com
twitter,20181105012203,https://web.archive.org/web/20181105012203/https://twitter.com
twitter,20181119131932,https://web.archive.org/web/20181119131932/https://twitter.com
twitter,20181204052949,https://web.archive.org/web/20181204052949/https://twitter.com
twitter,20181220035544,https://web.archive.org/web/20181220035544/https://twitter.com
twitter,20190105103601,https://web.archive.org/web/20190105103601/https://twitter.com
twitter,20190119061623,https://web.archive.org/web/20190119061623/https://twitter.com
twitter,20190131220237,https://web.archive.org/web/20190131220237/https://twitter.com
twitter,20190212070509,https://web.archive.org/web/20190212070509/https://twitter.com
twitter,20190223185538,https://web.archive.org/web/20190223185538/https://twitter.com
twitter,20190307005059,https://web.archive.org/web/20190307005059/https://twitter.com
twitter,20190320200010,https://web.archive.org/web/20190320200010/https://twitter.com
twitter,20190405082420,https://web.archive.org/web/20190405082420/https://twitter.com
twitter,20190428091721,https://web.archive.org/web/20190428091721/https://twitter.com
twitter,20190512044810,https://web.archive.org/web/20190512044810/https://twitter.com
twitter,20190525130915,https://web.archive.org/web/20190525130915/https://twitter.com
twitter,20190603113801,https://web.archive.org/web/20190603113801/https://twitter.com
twitter,20190615050959,https://web.archive.org/web/20190615050959/https://twitter.com
twitter,20190625234000,https://web.archive.org/web/20190625234000/https://twitter.com
twitter,20190709165728,https://web.archive.org/web/20190709165728/https://twitter.com
twitter,20190724125440,https://web.archive.org/web/20190724125440/https://twitter.com
twitter,20190805022539,https://web.archive.org/web/20190805022539/https://twitter.com
twitter,20190820031526,https://web.archive.org/web/20190820031526/https://twitter.com
twitter,20190904022831,https://web.archive.org/web/20190904022831/https://twitter.com
twitter,20190921051914,https://web.archive.org/web/20190921051914/https://twitter.com
twitter,20191005121116,https://web.archive.org/web/20191005121116/https://twitter.com
twitter,20191015022430,https://web.archive.org/web/20191015022430/https://twitter.com
twitter,20191016063245,https://web.archive.org/web/20191016063245/https://twitter.com
twitter,20191017055825,https://web.archive.org/web/20191017055825/https://twitter.com
twitter,20191018050143,https://web.archive.org/web/20191018050143/https://twitter.com
twitter,20191018210602,https://web.archive.org/web/20191018210602/https://twitter.com
twitter,20191102022404,https://web.archive.org/web/20191102022404/https://twitter.com
twitter,20191116025554,https://web.archive.org/web/20191116025554/https://twitter.com
twitter,20191124132621,https://web.archive.org/web/20191124132621/https://twitter.com
twitter,20191202234651,https://web.archive.org/web/20191202234651/https://twitter.com
twitter,20191211210405,https://web.archive.org/web/20191211210405/https://twitter.com
twitter,20191221224806,https://web.archive.org/web/20191221224806/https://twitter.com
twitter,20200101043154,https://web.archive.org/web/20200101043154/https://twitter.com
twitter,20200113024729,https://web.archive.org/web/20200113024729/https://twitter.com
twitter,20200131022653,https://web.archive.org/web/20200131022653/https://twitter.com
twitter,20200216131335,https://web.archive.org/web/20200216131335/https://twitter.com
twitter,20200303102611,https://web.archive.org/web/20200303102611/https://twitter.com
twitter,20200319145729,https://web.archive.org/web/20200319145729/https://twitter.com
twitter,20200402073208,https://web.archive.org/web/20200402073208/https://twitter.com
twitter,20200416213515,https://web.archive.org/web/20200416213515/https://twitter.com
twitter,20200430190639,https://web.archive.org/web/20200430190639/https://twitter.com
twitter,20200514005753,https://web.archive.org/web/20200514005753/https://twitter.com
twitter,20200527074014,https://web.archive.org/web/20200527074014/https://twitter.com
twitter,20200608014052,https://web.archive.org/web/20200608014052/https://twitter.com
twitter,20200619002024,https://web.archive.org/web/20200619002024/https://twitter.com
twitter,20200628192406,https://web.archive.org/web/20200628192406/https://twitter.com
twitter,20200709021451,https://web.archive.org/web/20200709021451/https://twitter.com
twitter,20200718221744,https://web.archive.org/web/20200718221744/https://twitter.com
twitter,20200719191733,https://web.archive.org/web/20200719191733/https://twitter.com
twitter,20200724023548,https://web.archive.org/web/20200724023548/https://twitter.com
twitter,20200803135343,https://web.archive.org/web/20200803135343/https://twitter.com
twitter,20200812061929,https://web.archive.org/web/20200812061929/https://twitter.com
twitter,20200822004915,https://web.archive.org/web/20200822004915/https://twitter.com
twitter,20200901073914,https://web.archive.org/web/20200901073914/https://twitter.com
twitter,20200911201203,https://web.archive.org/web/20200911201203/https://twitter.com
twitter,20200923013915,https://web.archive.org/web/20200923013915/https://twitter.com
twitter,20201001095720,https://web.archive.org/web/20201001095720/https://twitter.com
twitter,20201010140811,https://web.archive.org/web/20201010140811/https://twitter.com
twitter,20201020025156,https://web.archive.org/web/20201020025156/https://twitter.com
twitter,20201030111723,https://web.archive.org/web/20201030111723/https://twitter.com
twitter,20201102165632,https://web.archive.org/web/20201102165632/https://twitter.com
twitter,20201108022814,https://web.archive.org/web/20201108022814/https://twitter.com
