height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
1,visually-hidden focusable,html > body > a,0,Skip to main content,0,Skip to ma,A,/html/body/a,A,Skip to main content,1,1,0,0
29,0,html > body > div > div > header > div > a,0,,0,,A,/html/body/div/div/header/div/a,A,,2,220,120,28
84,0,nav#block-mainnavigation > ul > li > a,0,Canvas,0,Canvas,A,/html/body/div/div/header/div/nav/ul/li/a,A,Canvas,3,93,597,0
84,0,nav#block-mainnavigation > ul > li:nth-of-type(2) > a,0,Bridge,0,Bridge,A,/html/body/div/div/header/div/nav/ul/li[2]/a,A,Bridge,4,86,690,0
84,0,nav#block-mainnavigation > ul > li:nth-of-type(3) > a,0,About Us,0,About Us,A,/html/body/div/div/header/div/nav/ul/li[3]/a,A,About Us,5,112,777,0
84,0,nav#block-mainnavigation > ul > li:nth-of-type(4) > a,0,News,0,News,A,/html/body/div/div/header/div/nav/ul/li[4]/a,A,News,6,71,889,0
84,0,nav#block-mainnavigation > ul > li:nth-of-type(5) > a,0,Investors,0,Investors,A,/html/body/div/div/header/div/nav/ul/li[5]/a,A,Investors,7,120,960,0
20,0,div#block-mainpagecontent > article > div > div > div > div > div > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,View the full press release here,0,View the f,A,/html/body/div/div/main/div/div/div/article/div/div/div/div/div/div/div[2]/p[2]/a,A,View the full press release here,8,235,801,174
57,button-red,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(4) > div > div > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn More,0,Learn More,A,/html/body/div/div/main/div/div/div/article/div/div/div/div[4]/div/div/div/div[2]/p[2]/a,A,Learn More,9,187,236,1311
57,button-blue,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(4) > div > div:nth-of-type(2) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn More,0,Learn More,A,/html/body/div/div/main/div/div/div/article/div/div/div/div[4]/div/div[2]/div/div[2]/p[2]/a,A,Learn More,10,187,776,1311
20,0,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(5) > div > div > div:nth-of-type(2) > p > a,0,Find out more here.,0,Find out m,A,/html/body/div/div/main/div/div/div/article/div/div/div/div[5]/div/div/div[2]/p/a,A,Find out more here.,11,151,660,1566
20,0,a#pause-button,pause-button,❚❚,0,❚❚,A,/html/body/div/div/main/div/div/div/article/div/div/div/div[6]/div/div/p/a,A,❚❚,12,14,905,1843
24,0,nav#block-footer > ul > li > a,0,Canvas,0,Canvas,A,/html/body/div/div/footer/nav/ul/li/a,A,Canvas,13,54,120,1979
24,0,nav#block-footer > ul > li:nth-of-type(2) > a,0,Bridge,0,Bridge,A,/html/body/div/div/footer/nav/ul/li[2]/a,A,Bridge,14,49,120,2013
24,0,nav#block-footer > ul > li:nth-of-type(3) > a,0,Careers,0,Careers,A,/html/body/div/div/footer/nav/ul/li[3]/a,A,Careers,15,58,120,2047
24,0,nav#block-footer > ul > li:nth-of-type(4) > a,0,Privacy Portal,0,Privacy Po,A,/html/body/div/div/footer/nav/ul/li[4]/a,A,Privacy Portal,16,98,440,1979
24,0,nav#block-footer > ul > li:nth-of-type(5) > a,0,Partners,0,Partners,A,/html/body/div/div/footer/nav/ul/li[5]/a,A,Partners,17,60,440,2013
24,0,nav#block-footer > ul > li:nth-of-type(6) > a,0,PR Portal,0,PR Portal,A,/html/body/div/div/footer/nav/ul/li[6]/a,A,PR Portal,18,66,440,2047
24,0,nav#block-footer > ul > li:nth-of-type(7) > a,0,Investors,0,Investors,A,/html/body/div/div/footer/nav/ul/li[7]/a,A,Investors,19,66,760,1979
24,0,nav#block-footer > ul > li:nth-of-type(8) > a,0,Blog,0,Blog,A,/html/body/div/div/footer/nav/ul/li[8]/a,A,Blog,20,33,760,2013
24,0,ul#instructure-info > li > a,0,1.800.203.6755,0,1.800.203.,A,/html/body/div/div/footer/div/ul/li/a,A,1.800.203.6755,21,113,145,2130
24,0,ul#instructure-info > li:nth-of-type(2) > a,0,info@instructure.com,0,info@instr,A,/html/body/div/div/footer/div/ul/li[2]/a,A,info@instructure.com,22,152,465,2130
48,0,ul#instructure-info > li:nth-of-type(3) > a,0,"6330 South 3000 East, Suite 700  Salt Lake City, UT 84121",0,6330 South,A,/html/body/div/div/footer/div/ul/li[3]/a,A,"6330 South 3000 East, Suite 700  Salt Lake City, UT 84121",23,244,785,2130
